Customer_ID,account_age_months,avg_order_value,total_orders,days_since_last_purchase,discount_usage_rate,return_rate,customer_support_tickets,loyalty_member,browsing_frequency_per_week,cart_abandonment_rate,product_review_score_avg,engagement_score,satisfaction_score,price_sensitivity_index,churned,order_value_density,inactivity_ratio,support_friction_index
0c2eb700-051f-43a9-a43d-93b8766b0992,14.0,185.52249999999998,1.0,11.0,0.2766,0.0264,1.0,No,1.3,0.596,3.72,5.1,7.97,3.2,No,92.76124999999999,0.7333333333333333,0.596
04b018da-4016-4b99-a712-55d673b6859b,18.0,39.87,5.0,45.0,0.2484,0.008,1.0,No,2.2,0.779,4.46,5.1,8.77,3.7,No,6.645,2.3684210526315788,0.779
9c701164-2856-4a94-a544-27c31e3ca909,21.0,44.97,11.0,3.0,0.3024,0.1056,0.0,No,1.6,0.905,4.46,5.75,9.11,4.1,No,3.7475,0.13636363636363635,0.0
1e7c6806-dee6-481e-b29d-29aaf635f544,54.0,63.82,1.0,35.0,0.351,0.0608,1.0,Yes,0.0,0.876,4.79,3.28,8.92,5.1,No,31.91,0.6363636363636364,0.876
46585bfc-666e-4e82-aefc-97808ab7af0d,37.0,94.25,19.0,24.0,0.279,0.0344,1.0,Yes,2.3,0.502,4.14,5.2,8.36,4.4,No,4.7125,0.631578947368421,0.502
825cba49-68cb-4755-b406-86dfc51bbe4a,48.0,12.92,13.0,8.0,0.278,0.0776,2.0,No,4.1,0.863,4.73,6.4,8.14,4.9,No,0.9228571428571428,0.16326530612244897,1.726
213d0ed6-79be-48a8-95ef-145c987e3e7f,46.0,91.78,24.0,31.0,0.096,0.2304,1.0,No,5.1,0.361,4.52,5.95,8.09,3.1,No,3.6712000000000002,0.6595744680851063,0.361
70536da7-975d-463f-a4f8-b8454352a31e,49.0,48.18,25.0,88.0,0.3258,0.0352,0.0,No,0.0,0.545,3.3,1.43,8.18,3.7,Yes,1.853076923076923,1.76,0.0
f2b2804a-f41e-4d3f-8464-c2cd1e711bde,55.0,55.39,14.0,36.0,0.32,0.012,1.0,No,0.3,0.738,4.42,3.77,8.71,4.9,No,3.6926666666666668,0.6428571428571429,0.738
416da01a-637e-4c2d-a393-8c45f6164be1,5.0,85.55,1.0,21.0,0.28680000000000005,0.1832,1.0,No,4.6,0.326,3.61,5.1,7.33,4.3,No,42.775,3.5,0.326
35c50867-62de-4efe-a9d8-c2f5e38dc2b7,14.0,95.04,8.0,88.0,0.191,0.0088,3.0,No,3.8,0.517,2.57,2.13,5.54,4.6,Yes,10.56,5.866666666666666,1.5510000000000002
957d32b9-2471-4608-9f18-8f7a32866d3f,35.0,99.23,1.0,9.0,0.195,0.1168,0.0,No,0.0,0.551,4.23,4.58,8.84,3.8,No,49.615,0.25,0.0
77573646-949c-4d85-ac29-65044747bc92,9.0,78.42,1.0,33.0,0.034,0.0912,0.0,No,2.3,0.702,3.79,4.15,8.49,2.8,No,39.21,3.3,0.0
b1882c90-8ceb-4414-902a-376fef727a35,11.0,113.21,3.0,53.0,0.104,0.2088,0.0,No,5.3,0.61,4.67,4.22,8.97,3.0,No,28.3025,4.416666666666667,0.0
064671e3-e93b-4a0e-ae06-2d281e53681f,4.0,96.47,1.0,12.0,0.284,0.024,0.0,No,1.4,0.594,4.74,4.9,9.66,4.4,No,48.235,2.4,0.0
d01482cb-14a2-46d1-a1db-ecb70d166140,8.0,115.18,1.0,7.0,0.29,0.1432,1.0,Yes,3.9,0.437,3.73,5.98,7.59,4.3,No,57.59,0.7777777777777778,0.437
d0f5ea1f-066b-4fe0-8913-3cf05ac58d30,51.0,31.93,1.0,31.0,0.107,0.0192,0.0,No,6.8,0.399,4.33,5.75,9.27,3.6,No,15.965,0.5961538461538461,0.0
a101728e-b8e3-4b2b-8fd2-61b4ae916bd0,37.0,146.1,19.0,31.0,0.341,0.004,0.0,No,2.0,0.557,3.79,4.75,8.78,4.5,No,7.305,0.8157894736842105,0.0
6313018f-634d-407e-9ca3-117d49efa837,28.0,47.71,15.0,34.0,0.266,0.1808,1.0,Yes,7.5,0.819,4.68,6.3,8.41,4.6,No,2.981875,1.1724137931034482,0.819
87ecb8df-7480-48ad-bfa9-4e5338d55298,54.0,185.52249999999998,1.0,47.0,0.179,0.196,3.0,No,4.4,0.366,3.1,4.15,5.45,2.7,Yes,92.76124999999999,0.8545454545454545,1.0979999999999999
6d1dbb11-4fe7-4656-a910-8f572c466083,14.0,43.34,4.0,1.0,0.341,0.1088,2.0,No,1.7,0.413,2.76,5.65,6.06,5.1,No,8.668000000000001,0.06666666666666667,0.826
7ef51846-f5a7-4ffb-a0f7-187053d74356,45.0,100.19,1.0,2.0,0.476,0.0624,0.0,No,2.5,0.442,4.86,5.77,9.65,5.7,No,50.095,0.043478260869565216,0.0
85f81dfa-0b43-4c11-8e4e-720f7dc8bd8f,2.0,90.05,1.0,48.0,0.185,0.12,0.0,No,2.3,0.164,4.17,3.4,8.77,3.8,No,45.025,16.0,0.0
98d45362-40fe-4d93-b962-329ed5ec03e8,29.0,53.21,15.0,12.0,0.213,0.0208,2.0,No,2.9,0.544,4.31,5.87,7.91,4.2,No,3.325625,0.4,1.088
0d14d25d-f80c-4b0b-8e87-7784d2e50392,20.0,72.55,11.0,16.0,0.2048,0.0328,1.0,No,2.5,0.112,5.0,5.1,9.22,4.4,No,6.045833333333333,0.7619047619047619,0.112
8aac484d-45f4-48c2-88eb-5c2f34f912eb,38.0,115.58,10.0,89.0,0.037,0.0096,0.0,Yes,3.1,0.576,4.85,1.62,9.82,2.6,Yes,10.507272727272728,2.282051282051282,0.0
62a7c7ff-01a8-4eb8-890d-36e32d95d091,45.0,34.32,1.0,10.0,0.308,0.0816,2.0,No,4.2,0.439,2.71,5.93,6.1,5.0,No,17.16,0.21739130434782608,0.878
16328cfd-a61f-40b1-b18c-f4b83120c09b,6.0,27.94,1.0,10.0,0.184,0.1024,2.0,No,3.1,0.362,2.19,5.57,5.52,4.1,No,13.97,1.4285714285714286,0.724
28b9d994-fb0e-40df-ab5c-c36aa1e5b4bd,12.0,58.02,1.0,18.0,0.344,0.1112,0.0,Yes,0.0,0.538,3.63,4.13,8.26,5.1,No,29.01,1.3846153846153846,0.0
1e633d02-307b-47e8-8a0d-122a864c7777,47.0,85.31,1.0,11.0,0.104,0.0576,2.0,No,4.1,0.664,3.15,5.85,6.62,3.2,No,42.655,0.22916666666666666,1.328
b0993319-d53d-4b1e-b14a-fc13bf6d262e,16.0,31.17,1.0,69.0,0.591,0.0,2.0,No,5.6,0.487,3.29,3.45,6.96,6.9,Yes,15.585,4.0588235294117645,0.974
6862cd26-7890-4682-862e-3841df66830c,46.0,113.12,24.0,27.0,0.231,0.0144,0.0,No,3.0,0.692,4.42,5.45,9.37,3.9,No,4.5248,0.574468085106383,0.0
d34cfae9-c27b-43ef-935d-5854b5d6d5cc,2.0,85.78,1.0,1.0,0.384,0.0616,2.0,No,0.8,0.654,4.75,5.25,8.21,5.2,No,42.89,0.3333333333333333,1.308
24bd4a0e-79dd-4f2e-931e-838864c7c070,40.0,100.59,11.0,7.0,0.705,0.0704,1.0,No,3.2,0.927,2.35,6.08,6.45,7.3,No,8.3825,0.17073170731707318,0.927
79a2d094-009a-4177-bbd6-00f849bdd750,5.0,68.33,2.0,42.0,0.058,0.008,1.0,No,2.8,0.878,3.1,3.9,7.41,3.0,Yes,22.776666666666667,7.0,0.878
c59d2044-d593-49de-9575-26f72540968f,47.0,26.15,12.0,57.0,0.04,0.02,0.0,Yes,6.9,0.509,4.01,4.85,8.94,3.1,No,2.0115384615384615,1.1875,0.0
b04581d7-a23b-43bb-9b81-95b997282b8d,20.0,78.75,11.0,52.0,0.662,0.0376,1.0,No,5.8,0.704,2.58,4.7,6.79,7.2,No,6.5625,2.4761904761904763,0.704
2a1c2520-7f3a-4d32-87e8-2753409407f8,12.0,67.81,1.0,51.0,0.223,0.008,0.0,No,4.4,0.596,3.95,3.95,8.92,4.2,No,33.905,3.923076923076923,0.0
ae9f84ee-6b4f-4652-865e-b6398558936a,48.0,54.75,13.0,50.0,0.295,0.1752,2.0,No,2.0,0.761,4.67,3.6,7.75,4.7,No,3.9107142857142856,1.0204081632653061,1.522
8ebc2ce0-0186-4c89-b58b-7227ad233ea3,60.0,160.19,1.0,13.0,0.2844,0.0616,2.0,No,2.0,0.753,2.17,5.05,5.63,3.9,No,80.095,0.21311475409836064,1.506
631b81a7-7d00-44d2-bd0e-13583772871a,16.0,65.76,1.0,70.0,0.319,0.0304,0.0,No,3.2,0.738,3.26,2.6,8.16,4.8,Yes,32.88,4.117647058823529,0.0
aca1906c-d688-4aaf-bd4f-2eed24ea0331,30.0,17.39,8.0,2.0,0.037,0.0,0.0,No,4.5,0.877,3.52,6.67,8.52,3.2,No,1.9322222222222223,0.06451612903225806,0.0
a99f3364-f353-41cc-9098-372615cd76e9,20.0,41.87,1.0,30.0,0.3156,0.2456,4.0,No,3.1,0.656,3.44,4.57,4.95,4.7,Yes,20.935,1.4285714285714286,2.624
c24a8f44-8572-4ac2-bdca-52b127db91bc,6.0,104.91,4.0,6.0,0.417,0.028,2.0,No,3.1,0.773,2.83,5.87,6.4,5.3,No,20.982,0.8571428571428571,1.546
cdb133de-7576-453a-a9ac-f2140044af63,9.0,64.47,3.0,29.0,0.14,0.148,0.0,No,1.3,0.909,3.94,4.08,8.45,3.6,No,16.1175,2.9,0.0
8c51d12b-b911-4c0e-bb92-0e2489b2d3c0,3.0,46.35,1.0,84.0,0.362,0.0128,0.0,No,2.4,0.291,4.57,1.63,9.53,5.3,Yes,23.175,21.0,0.0
f555255c-8fec-4558-b439-61904c67a010,20.0,80.21,11.0,22.0,0.23,0.0536,2.0,Yes,2.7,0.238,3.31,5.17,6.8,4.1,No,6.684166666666666,1.0476190476190477,0.476
358face0-e942-4650-9697-6d79b0d502e9,48.0,108.41,31.0,21.0,0.201,0.0184,0.0,Yes,2.8,0.711,4.69,6.12,9.63,3.8,No,3.3878125,0.42857142857142855,0.0
b29c0143-5556-4311-a4b3-3a4f87d39386,33.0,32.29,9.0,1.0,0.364,0.024,0.0,No,5.6,0.576,4.52,7.12,9.44,5.4,No,3.229,0.029411764705882353,0.0
c39c4c3f-27d7-44fc-a1cb-579dc80ae4b2,37.0,82.92,19.0,17.0,0.641,0.0192,1.0,No,3.6,0.473,2.56,5.98,6.83,7.0,No,4.146,0.4473684210526316,0.473
0b2e13b4-7efd-4f82-90ee-e929f9c9fec7,58.0,39.8,1.0,4.0,0.3358,0.072,3.0,Yes,5.0,0.315,1.37,5.1,4.13,4.1,No,19.9,0.06779661016949153,0.9450000000000001
a79f8822-2b81-4faa-8552-c97209a78386,60.0,63.37,16.0,17.0,0.342,0.1456,0.0,No,3.5,0.786,4.36,5.85,8.87,5.0,No,3.7276470588235293,0.2786885245901639,0.0
713062ec-f56a-46ef-be18-26714eb86a01,57.0,29.48,29.0,11.0,0.077,0.004,2.0,Yes,5.5,0.299,3.69,7.25,7.34,3.4,No,0.9826666666666667,0.1896551724137931,0.598
d17920b8-74cb-45a8-a029-e2157ba182bc,17.0,78.79,1.0,3.0,0.308,0.1008,1.0,No,0.7,0.983,2.65,5.12,6.65,4.7,No,39.395,0.16666666666666666,0.983
de108fe3-a325-4055-9e3b-b04a627c0c5f,48.0,32.04,1.0,3.0,0.1942,0.028,0.0,No,5.8,0.507,5.0,6.82,9.91,4.0,No,16.02,0.061224489795918366,0.0
7912d974-a24c-47d9-94c6-b5bd4159bec3,58.0,21.32,15.0,8.0,0.30720000000000003,0.0536,0.0,No,1.6,0.717,5.0,5.1,9.82,5.7,No,1.3325,0.13559322033898305,0.0
651f64bf-2047-46be-b04b-7d2d846424ec,41.0,58.31,11.0,5.0,0.3468,0.0032,1.0,Yes,2.4,0.553,4.01,5.92,8.33,5.2,No,4.859166666666667,0.11904761904761904,0.553
b84f8106-f9de-4722-a39e-cc1162c29f93,49.0,56.78,13.0,19.0,0.19519999999999998,0.0016,1.0,Yes,1.6,0.736,4.93,5.02,9.26,4.2,No,4.055714285714286,0.38,0.736
34f22647-50bc-4012-a6c2-078237f40951,15.0,90.92,4.0,55.0,0.271,0.0352,0.0,No,4.8,0.614,2.36,3.98,7.24,4.4,No,18.184,3.4375,0.0
9653154d-b169-4ddf-b60c-467a36050160,19.0,101.91,1.0,4.0,0.19,0.0008,0.0,No,2.6,0.299,3.8,5.7,8.8,3.7,No,50.955,0.2,0.0
a1995fe7-2b58-41fa-9085-50bb9367b3c0,13.0,56.32,4.0,2.0,0.33480000000000004,0.052,3.0,No,6.6,0.737,2.92,7.23,5.75,5.5,No,11.264,0.14285714285714285,2.211
d3397444-2882-411a-9ce8-852a97d1b347,50.0,57.99,26.0,25.0,0.232,0.1576,1.0,No,3.0,0.502,3.27,5.62,7.08,4.3,No,2.147777777777778,0.49019607843137253,0.502
260e2884-c391-4dc8-adcb-ce43c9029b6b,23.0,66.8,18.0,13.0,0.41,0.0656,3.0,No,4.9,0.689,4.18,6.58,6.96,5.5,No,3.5157894736842104,0.5416666666666666,2.0669999999999997
73934e0c-ef5d-4140-a414-565bb87c20c9,44.0,34.56,1.0,8.0,0.217,0.0216,0.0,No,4.6,0.272,3.76,6.17,8.69,4.3,No,17.28,0.17777777777777778,0.0
da2c8549-a33c-44de-b4b8-fc96c16c4f88,24.0,64.86,7.0,43.0,0.32280000000000003,0.0424,1.0,No,2.0,0.907,4.58,5.1,8.77,4.6,No,8.1075,1.72,0.907
3cf42d05-6d03-4e8e-876d-ad4e334cacd6,27.0,84.05,7.0,7.0,0.2682,0.028,0.0,No,4.3,0.686,4.2,5.1,9.11,4.3,No,10.50625,0.25,0.0
4dc6373e-61ed-4e64-a631-f47ce23e9173,23.0,185.52249999999998,6.0,38.0,0.3422,0.0176,1.0,Yes,2.2,0.594,3.17,5.1,7.44,3.2,No,26.503214285714282,1.5833333333333333,0.594
03d4b65d-261f-41b1-9184-b20d9555421d,12.0,28.06,7.0,26.0,0.391,0.0224,1.0,No,3.0,0.668,4.43,4.93,8.69,5.6,No,3.5075,2.0,0.668
7fb942de-ca1f-43e0-874c-25ffea319f7b,11.0,20.44,3.0,24.0,0.107,0.0608,1.0,No,4.0,0.188,4.35,5.23,8.48,3.6,No,5.11,2.0,0.188
2219e6f7-9fa4-4974-832c-3edca3ebc91a,8.0,53.62,1.0,4.0,0.171,0.0144,2.0,No,2.8,0.212,1.49,5.77,5.11,3.9,No,26.81,0.4444444444444444,0.424
323e44e5-e7cf-465d-91d9-f6512d24abbb,24.0,74.34,1.0,43.0,0.113,0.148,1.0,No,0.9,0.736,4.67,3.18,8.51,3.3,No,37.17,1.72,0.736
649f7f70-0d39-4264-b47d-4d38889241e7,41.0,16.66,31.0,5.0,0.345,0.092,0.0,Yes,3.0,0.811,3.91,7.15,8.6,5.3,No,0.520625,0.11904761904761904,0.0
82002c3d-86af-4ddb-a0a5-cadf472b0309,10.0,110.59,1.0,13.0,0.3238,0.0368,0.0,No,4.0,0.677,3.44,5.72,8.32,4.7,No,55.295,1.1818181818181819,0.0
431ee389-19e4-4795-a3b7-260ce408d6cd,24.0,77.71,1.0,73.0,0.406,0.1096,2.0,No,2.4,0.389,3.11,2.18,6.41,5.4,Yes,38.855,2.92,0.778
61a4f7a7-bca9-44e9-9523-70c68244c3ad,11.0,76.46,3.0,5.0,0.512,0.0368,2.0,No,2.9,0.188,2.16,5.82,5.7,6.1,No,19.115,0.4166666666666667,0.376
9f786c3f-9904-4123-b1ec-6ba6740e8f14,33.0,66.34,1.0,68.0,0.463,0.0608,2.0,No,2.5,0.814,2.46,2.47,5.92,5.8,Yes,33.17,2.0,1.628
23e1a3cf-6c07-4897-826b-3e7c34bef1f2,59.0,110.47,15.0,10.0,0.073,0.044,0.0,No,5.8,0.556,4.38,6.93,9.23,2.8,No,6.904375,0.16666666666666666,0.0
166abcf3-67d1-4e23-acd6-3bb97493b50b,29.0,33.86,22.0,1.0,0.555,0.0944,1.0,No,2.0,0.757,2.81,6.35,6.83,6.7,No,1.4721739130434783,0.03333333333333333,0.757
2186d718-9317-408d-92f6-5a7ccc5e1d6f,50.0,41.31,13.0,7.0,0.4164,0.0632,3.0,Yes,3.3,0.767,2.33,5.1,5.12,3.7,No,2.950714285714286,0.13725490196078433,2.301
8a6c35d6-814d-4f2c-903d-03b02185cf48,13.0,22.41,4.0,5.0,0.259,0.1168,2.0,No,1.7,0.492,3.74,5.45,7.02,4.7,No,4.482,0.35714285714285715,0.984
f074932d-2668-437a-860f-c3099a29aa91,28.0,63.73,1.0,11.0,0.363,0.0176,1.0,No,5.2,0.23,3.07,6.22,7.34,5.2,No,31.865,0.3793103448275862,0.23
cdaa0af0-2066-47ed-82af-f12f2b5229f7,5.0,62.58,2.0,27.0,0.468,0.0096,0.0,No,3.8,0.419,3.14,4.98,8.11,5.9,No,20.86,4.5,0.0
8f22563c-3ec8-4e72-b358-7b41f6d1e5a9,17.0,179.05,1.0,14.0,0.359,0.0808,1.0,No,3.1,0.463,3.04,5.37,7.1,4.4,No,89.525,0.7777777777777778,0.463
eb197239-cf9a-4c5c-bc61-87cd1dd92086,36.0,55.13,10.0,20.0,0.274,0.02,0.0,No,1.6,0.809,4.46,4.87,9.39,4.6,No,5.011818181818182,0.5405405405405406,0.0
ca3ed08b-603c-426f-a613-ad2bcd96b20c,20.0,35.97,1.0,21.0,0.112,0.1744,2.0,No,2.2,0.544,4.6,4.72,7.69,3.6,No,17.985,1.0,1.088
bc801934-e2c0-407f-ab96-b23fdd41c26c,4.0,85.19,1.0,11.0,0.183,0.0544,2.0,Yes,4.7,0.601,4.21,6.05,7.7,3.8,No,42.595,2.2,1.202
798eb66f-2f95-4e8f-8657-d26e558611de,58.0,35.66,15.0,26.0,0.603,0.0528,0.0,No,4.6,0.825,3.89,5.73,8.71,7.0,No,2.22875,0.4406779661016949,0.0
af5c9882-de59-403e-a370-4892a25142a2,28.0,47.52,8.0,22.0,0.30920000000000003,0.0448,0.0,No,6.7,0.369,4.08,5.1,8.93,2.9,No,5.28,0.7586206896551724,0.0
125a46e2-382e-4444-aac8-eb25b85f6c09,54.0,46.17,1.0,2.0,0.282,0.0032,1.0,No,4.1,0.607,3.59,6.3,7.91,4.7,No,23.085,0.03636363636363636,0.607
3d666d82-05e0-4ea0-8140-486e6e15c360,54.0,185.52249999999998,14.0,18.0,0.287,0.016,1.0,No,0.0,0.947,5.0,4.57,9.28,2.8,No,12.368166666666665,0.32727272727272727,0.947
bf1fb0e1-5e23-4062-be75-39a14604fd44,16.0,108.46,5.0,75.0,0.161,0.0864,1.0,No,3.8,0.932,3.45,2.68,7.5,3.5,Yes,18.076666666666664,4.411764705882353,0.932
ae904bb9-ec7e-4768-bd01-2f46e0b87f3d,53.0,138.86,1.0,80.0,0.461,0.1384,1.0,No,3.2,0.466,3.22,2.1,7.09,5.4,Yes,69.43,1.4814814814814814,0.466
5fbed00f-a0d6-4c68-8564-e7cdc9fc46fa,39.0,179.11,10.0,20.0,0.637,0.0216,0.0,No,3.1,0.624,4.33,5.37,9.26,6.4,No,16.282727272727275,0.5,0.0
70e78ee4-3fd4-4dd5-8fb2-4377a1735fff,30.0,117.3,1.0,4.0,0.225,0.0976,1.0,No,4.5,0.836,3.22,6.33,7.23,3.9,No,58.65,0.12903225806451613,0.836
4f9c4db8-64c3-4358-aff1-adfedb9ac50f,30.0,56.68,8.0,78.0,0.318,0.0936,0.0,No,4.5,0.384,3.38,2.87,8.07,4.9,Yes,6.297777777777778,2.5161290322580645,0.0
d993ff64-097d-4f03-8f26-ea82c94ac512,32.0,92.31,1.0,24.0,0.34219999999999995,0.0304,1.0,Yes,3.1,0.312,3.3,4.87,7.53,6.5,No,46.155,0.7272727272727273,0.312
d0d9b7e4-da93-4209-b817-431220cd96e4,46.0,25.82,12.0,4.0,0.2004,0.184,2.0,No,0.9,0.825,1.12,5.1,4.17,3.1,No,1.9861538461538462,0.0851063829787234,1.65
c2c1d9df-c287-458b-bbe1-f6a51b6784a4,26.0,70.37,7.0,89.0,0.18,0.056,1.0,No,4.7,0.398,4.03,1.8,8.18,3.8,Yes,8.79625,3.2962962962962963,0.398
779070bf-acee-4c1f-965b-304de2b63da4,3.0,43.3,1.0,13.0,0.29860000000000003,0.0824,1.0,No,0.0,0.605,4.24,5.1,8.3,3.7,No,21.65,3.25,0.605
0f0fc0f0-a60c-41d8-a9ec-c8e1af9f879e,34.0,14.0,9.0,3.0,0.075,0.0648,4.0,Yes,6.2,0.749,3.37,7.22,5.49,3.4,No,1.4,0.08571428571428572,2.996
fad8e563-b210-4e20-b1a5-4812b685e0e2,10.0,107.79,3.0,6.0,0.2444,0.1864,1.0,No,5.2,0.487,4.79,5.1,8.5,3.6,No,26.9475,0.5454545454545454,0.487
c44df051-4304-4141-b355-2c4d26899392,37.0,148.9,1.0,2.0,0.478,0.0272,0.0,No,2.8,0.939,5.0,5.87,9.91,5.5,No,74.45,0.05263157894736842,0.0
85a4814d-e68e-4384-b3f1-2ded22f31f6d,59.0,24.86,1.0,8.0,0.45499999999999996,0.104,2.0,No,1.3,0.758,3.15,5.07,6.47,5.9,No,12.43,0.13333333333333333,1.516
9b98b1c8-4df9-4137-abaa-f63e342797f6,17.0,47.16,1.0,79.0,0.089,0.0376,0.0,No,4.7,0.544,3.92,2.65,8.79,3.3,Yes,23.58,4.388888888888889,0.0
1406cce1-9413-4755-bc6b-39d17dd9849c,44.0,57.54,12.0,49.0,0.566,0.072,1.0,Yes,1.9,0.486,4.06,3.58,8.15,6.6,No,4.426153846153846,1.0888888888888888,0.486
0a8e5a8a-8b63-4f6a-a054-c92a34026d13,30.0,64.19,1.0,6.0,0.36839999999999995,0.0832,1.0,No,5.2,0.742,5.0,5.1,9.06,5.4,No,32.095,0.1935483870967742,0.742
a0d8b5f8-9b87-4d81-8705-08f2639ecc19,28.0,58.29,1.0,50.0,0.3348,0.092,0.0,No,2.6,0.586,3.54,3.4,8.23,7.5,No,29.145,1.7241379310344827,0.0
f378c939-5785-4075-b6e3-19127a588483,23.0,71.26,12.0,3.0,0.13,0.04,0.0,No,0.1,0.565,3.84,5.28,8.71,3.5,No,5.481538461538462,0.125,0.0
a54382e2-e863-473f-9047-b77daf747a61,13.0,161.05,1.0,25.0,0.621,0.0032,0.0,No,3.6,0.169,4.67,4.98,9.66,6.4,No,80.525,1.7857142857142858,0.0
b29ceb1a-333a-4d91-b47b-d09db34cce38,25.0,58.24,7.0,15.0,0.443,0.1016,0.0,No,3.3,0.434,4.6,5.58,9.26,5.8,No,7.28,0.5769230769230769,0.0
27391526-fa98-4649-ad98-2c5736c8c81b,43.0,107.92,11.0,39.0,0.168,0.0928,0.0,No,2.0,0.63,4.66,4.08,9.35,3.5,No,8.993333333333334,0.8863636363636364,0.0
3732a9e2-080d-4ee4-9357-ee35d09cabfb,28.0,54.24,8.0,0.0,0.108,0.0528,1.0,No,2.3,0.796,2.4,6.03,6.56,3.4,No,6.026666666666667,0.0,0.796
89d9e1ec-0ea6-4173-8e89-cc6b5d9e3555,35.0,78.69,18.0,7.0,0.657,0.0184,1.0,Yes,4.3,0.462,4.41,6.68,8.68,7.1,No,4.141578947368421,0.19444444444444445,0.462
876671f1-4c87-4b1d-b970-4c5f33317502,2.0,108.58,1.0,45.0,0.2686,0.0,1.0,Yes,2.9,0.452,3.61,5.1,7.94,5.6,No,54.29,15.0,0.452
c2ea4af9-3210-4bba-98fa-de9b4726849a,5.0,58.01,3.0,19.0,0.244,0.0168,0.0,No,2.7,0.422,3.82,5.05,8.76,4.4,No,14.5025,3.1666666666666665,0.0
c703246d-01f5-4ebf-9352-704de709fe48,58.0,85.31,30.0,10.0,0.43439999999999995,0.0072,0.0,Yes,2.4,0.947,4.99,5.1,9.97,5.7,No,2.7519354838709678,0.1694915254237288,0.0
dd42cdf6-86c1-4dec-9708-1c795b7681b5,48.0,54.46,13.0,89.0,0.29619999999999996,0.0728,1.0,No,5.5,0.435,3.5,5.1,7.59,3.9,Yes,3.89,1.816326530612245,0.435
854baf18-76c7-4f2a-bae1-a49077b82813,18.0,45.8,1.0,21.0,0.30860000000000004,0.1008,0.0,No,0.5,0.844,5.0,4.15,9.66,4.0,No,22.9,1.105263157894737,0.0
e614567b-ce1c-4381-8a22-72c2a41412d1,48.0,56.42,25.0,77.0,0.324,0.044,1.0,No,0.8,0.768,3.82,2.25,8.01,4.9,Yes,2.17,1.5714285714285714,0.768
bce29a2e-ba9d-452c-91a7-4f0131f6c13a,44.0,34.0,23.0,54.0,0.133,0.052,1.0,No,0.0,0.6,3.22,3.07,7.38,3.7,Yes,1.4166666666666667,1.2,0.6
d3816c6a-7a8a-4b61-8eb6-0e2dc286149c,37.0,30.9,1.0,72.0,0.159,0.0056,0.0,No,7.4,0.753,3.91,3.9,8.89,3.9,No,15.45,1.894736842105263,0.0
acf0e701-9fce-43b0-a1ea-095a4c5a7294,59.0,80.57,1.0,0.0,0.174,0.0632,2.0,No,1.5,0.374,2.97,5.53,6.43,3.7,No,40.285,0.0,0.748
2b54651b-f48b-4fa8-b148-d3e145726915,59.0,38.24,1.0,46.0,0.475,0.0128,0.0,No,0.6,0.768,3.6,2.93,8.56,6.1,No,19.12,0.7666666666666667,0.0
372369eb-4c58-4c44-8da9-f775ac17e35d,44.0,183.14,1.0,32.0,0.275,0.0608,3.0,No,1.9,0.79,3.36,4.07,6.16,3.8,No,91.57,0.7111111111111111,2.37
1a31c241-a319-42ca-8057-ddf34c0a355e,55.0,82.65,1.0,63.0,0.1,0.0752,0.0,No,0.3,0.307,5.0,1.98,9.75,3.2,Yes,41.325,1.125,0.0
8a56bb90-a9fe-44ec-a06b-81bc74b604bf,55.0,61.36,14.0,7.0,0.253,0.0272,1.0,No,1.6,0.55,5.0,5.65,9.24,4.4,No,4.0906666666666665,0.125,0.55
d0c4d23a-8a63-4acb-a29e-06364aabd42e,49.0,84.73,1.0,72.0,0.32439999999999997,0.0104,0.0,No,6.2,0.828,3.89,5.1,8.86,3.0,Yes,42.365,1.44,0.0
4b17797d-be5c-4af0-adb8-63f2a5cf38bb,58.0,37.48,1.0,1.0,0.291,0.1176,1.0,No,2.0,0.821,3.23,5.65,7.17,4.8,No,18.74,0.01694915254237288,0.821
98efd97a-526b-4328-baa7-9f93a9aa9927,34.0,73.41,18.0,21.0,0.233,0.008,0.0,Yes,3.6,0.948,3.99,5.75,8.96,4.2,No,3.8636842105263156,0.6,0.0
485022ca-33a2-46ec-9f2a-3020f87dc026,11.0,62.92,6.0,43.0,0.379,0.0048,0.0,No,4.8,0.473,3.69,4.65,8.67,5.3,No,8.98857142857143,3.5833333333333335,0.0
1dd6f0c9-a07a-4257-af9f-683bb1041585,35.0,24.13,9.0,58.0,0.489,0.2248,0.0,No,0.1,0.688,4.13,2.43,8.38,6.3,Yes,2.413,1.6111111111111112,0.0
47a4eb9e-31b1-42c6-9f1f-7abfa0233394,25.0,81.29,1.0,59.0,0.07,0.0704,0.0,No,3.3,0.466,3.49,3.18,8.26,3.0,Yes,40.645,2.269230769230769,0.0
2fe089b1-7258-4e16-8717-1977eca4f8a5,29.0,38.54,15.0,40.0,0.127,0.0088,1.0,No,7.4,0.559,4.48,5.97,8.78,3.7,No,2.40875,1.3333333333333333,0.559
e3802e21-16db-4754-af62-4f26e4bef773,56.0,142.91,29.0,24.0,0.216,0.004,1.0,No,1.9,0.914,3.46,5.4,7.78,3.7,No,4.7636666666666665,0.42105263157894735,0.914
759c6f69-8920-43f2-85c3-2dd7c17b8355,46.0,73.12,1.0,15.0,0.161,0.1664,0.0,No,3.3,0.381,3.5,5.38,7.95,3.7,No,36.56,0.3191489361702128,0.0
